방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가,취급액,aver_s,high_s,low_s,rain_s
2019-04-15 10:40,20,100088,200236,에코라믹 통주물 스톤 냄비세트,주방,60900,42860000,11.6,18.1,3.9,0
2019-04-15 11:00,20,100749,202190,레코바 남성 다이얼워킹화세트,잡화,54900,7476000,11.6,18.1,3.9,0
2019-04-15 11:00,,100749,202194,레코바 여성 다이얼워킹화세트,잡화,54900,7806000,11.6,18.1,3.9,0
2019-04-15 11:20,20,100749,202190,레코바 남성 다이얼워킹화세트,잡화,54900,13554000,11.6,18.1,3.9,0
2019-04-15 11:20,,100749,202194,레코바 여성 다이얼워킹화세트,잡화,54900,17138000,11.6,18.1,3.9,0
2019-04-15 11:40,20,100749,202190,레코바 남성 다이얼워킹화세트,잡화,54900,17043000,11.6,18.1,3.9,0
2019-04-15 11:40,,100749,202194,레코바 여성 다이얼워킹화세트,잡화,54900,13880000,11.6,18.1,3.9,0
2019-04-15 12:00,20,100074,200200,비버리힐스폴로클럽 남성기초세트(골드+플라),이미용,39800,23125000,11.6,18.1,3.9,0
2019-04-15 12:20,20,100074,200200,비버리힐스폴로클럽 남성기초세트(골드+플라),이미용,39800,28295000,11.6,18.1,3.9,0
2019-04-15 12:40,20,100074,200200,비버리힐스폴로클럽 남성기초세트(골드+플라),이미용,39800,37061000,11.6,18.1,3.9,0
2019-04-15 13:00,20,100080,200219,아키 풀커버 라이크라 레이스 패키지(106차),속옷,89900,17629000,11.6,18.1,3.9,0
2019-04-15 13:20,20,100080,200219,아키 풀커버 라이크라 레이스 패키지(106차),속옷,89900,24276000,11.6,18.1,3.9,0
2019-04-15 13:40,20,100080,200219,아키 풀커버 라이크라 레이스 패키지(106차),속옷,89900,36703000,11.6,18.1,3.9,0
2019-04-15 14:00,20,100516,201581,일시불  해피콜 크로커다일 IH 후라이팬,주방,90000,12131000,11.6,18.1,3.9,0
2019-04-15 14:00,,100516,201580,무이자 해피콜 크로커다일 IH후라이팬,주방,99000,6399000,11.6,18.1,3.9,0
2019-04-15 14:20,20,100516,201581,일시불  해피콜 크로커다일 IH 후라이팬,주방,90000,18056000,11.6,18.1,3.9,0
2019-04-15 14:20,,100516,201580,무이자 해피콜 크로커다일 IH후라이팬,주방,99000,7689000,11.6,18.1,3.9,0
2019-04-15 14:40,20,100516,201581,일시불  해피콜 크로커다일 IH 후라이팬,주방,90000,19946000,11.6,18.1,3.9,0
2019-04-15 14:40,,100516,201580,무이자 해피콜 크로커다일 IH후라이팬,주방,99000,10048000,11.6,18.1,3.9,0
2019-04-15 15:00,20,100162,200571,트레스패스 여성 다이얼 트레킹화 세트,잡화,49800,4920000,11.6,18.1,3.9,0
2019-04-15 15:00,,100162,200567,트레스패스 남성 다이얼 트레킹화 세트,잡화,49800,7475000,11.6,18.1,3.9,0
2019-04-15 15:20,20,100162,200571,트레스패스 여성 다이얼 트레킹화 세트,잡화,49800,12511000,11.6,18.1,3.9,0
2019-04-15 15:20,,100162,200567,트레스패스 남성 다이얼 트레킹화 세트,잡화,49800,14881000,11.6,18.1,3.9,0
2019-04-15 15:40,20,100162,200571,트레스패스 여성 다이얼 트레킹화 세트,잡화,49800,15532000,11.6,18.1,3.9,0
2019-04-15 15:40,,100162,200567,트레스패스 남성 다이얼 트레킹화 세트,잡화,49800,22325000,11.6,18.1,3.9,0
2019-04-15 16:00,20,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,59900,32151000,11.6,18.1,3.9,0
2019-04-15 16:20,20,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,59900,53026000,11.6,18.1,3.9,0
2019-04-15 16:40,20,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,59900,40536000,11.6,18.1,3.9,0
2019-04-15 17:00,20,100642,201961,[본죽] 그때 그 쇠고기 장조림 세트(총 13팩),농수축,49900,25324000,11.6,18.1,3.9,0
2019-04-15 17:20,20,100642,201961,[본죽] 그때 그 쇠고기 장조림 세트(총 13팩),농수축,49900,40739000,11.6,18.1,3.9,0
2019-04-15 17:40,20,100642,201961,[본죽] 그때 그 쇠고기 장조림 세트(총 13팩),농수축,49900,35278000,11.6,18.1,3.9,0
2019-04-15 18:00,20,100765,202231,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,289000,5845000,11.6,18.1,3.9,0
2019-04-15 18:00,,100765,202235,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,279000,4712000,11.6,18.1,3.9,0
2019-04-15 18:00,,100765,202227,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,219000,4435000,11.6,18.1,3.9,0
2019-04-15 18:00,,100765,202233,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,209000,4198000,11.6,18.1,3.9,0
2019-04-15 18:20,20,100765,202231,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,289000,3923000,11.6,18.1,3.9,0
2019-04-15 18:20,,100765,202235,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,279000,8418000,11.6,18.1,3.9,0
2019-04-15 18:20,,100765,202227,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,219000,6565000,11.6,18.1,3.9,0
2019-04-15 18:20,,100765,202233,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,209000,11745000,11.6,18.1,3.9,0
2019-04-15 18:40,20,100765,202231,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,289000,12692000,11.6,18.1,3.9,0
2019-04-15 18:40,,100765,202235,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,279000,8387000,11.6,18.1,3.9,0
2019-04-15 18:40,,100765,202227,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,219000,10198000,11.6,18.1,3.9,0
2019-04-15 18:40,,100765,202233,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,209000,16518000,11.6,18.1,3.9,0
2019-04-15 19:00,20,100448,201387,일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,168000,8532000,11.6,18.1,3.9,0
2019-04-15 19:00,,100448,201380,무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,178000,4539000,11.6,18.1,3.9,0
2019-04-15 19:00,,100448,201388,일시불 쿠첸 압력밥솥 6인용 (A1),주방,148000,6407000,11.6,18.1,3.9,0
2019-04-15 19:00,,100448,201381,무이자 쿠첸 압력밥솥 6인용 (A1),주방,158000,3474000,11.6,18.1,3.9,0
2019-04-15 19:20,20,100448,201387,일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,168000,15696000,11.6,18.1,3.9,0
2019-04-15 19:20,,100448,201380,무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,178000,8385000,11.6,18.1,3.9,0
2019-04-15 19:20,,100448,201388,일시불 쿠첸 압력밥솥 6인용 (A1),주방,148000,10090000,11.6,18.1,3.9,0
2019-04-15 19:20,,100448,201381,무이자 쿠첸 압력밥솥 6인용 (A1),주방,158000,2893000,11.6,18.1,3.9,0
2019-04-15 19:40,20,100448,201387,일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,168000,23014000,11.6,18.1,3.9,0
2019-04-15 19:40,,100448,201380,무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,178000,16780000,11.6,18.1,3.9,0
2019-04-15 19:40,,100448,201388,일시불 쿠첸 압력밥솥 6인용 (A1),주방,148000,14403000,11.6,18.1,3.9,0
2019-04-15 19:40,,100448,201381,무이자 쿠첸 압력밥솥 6인용 (A1),주방,158000,5785000,11.6,18.1,3.9,0
2019-04-15 20:00,20,100150,200533,일시불 LG 통돌이 세탁기,가전,439000,16684000,11.6,18.1,3.9,0
2019-04-15 20:00,,100150,200465,무이자 LG 통돌이 세탁기,가전,489000,10884000,11.6,18.1,3.9,0
2019-04-15 20:20,20,100150,200533,일시불 LG 통돌이 세탁기,가전,439000,27806000,11.6,18.1,3.9,0
2019-04-15 20:20,,100150,200465,무이자 LG 통돌이 세탁기,가전,489000,14044000,11.6,18.1,3.9,0
2019-04-15 20:40,20,100150,200533,일시불 LG 통돌이 세탁기,가전,439000,26484000,11.6,18.1,3.9,0
2019-04-15 20:40,,100150,200465,무이자 LG 통돌이 세탁기,가전,489000,45258000,11.6,18.1,3.9,0
2019-04-15 21:00,20,100205,200733,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,가구,548000,18374000,11.6,18.1,3.9,0
2019-04-15 21:00,,100205,200732,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,가구,598000,3384000,11.6,18.1,3.9,0
2019-04-15 21:00,,100205,200731,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,가구,648000,1858000,11.6,18.1,3.9,0
2019-04-15 21:20,20,100205,200733,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,가구,548000,22952000,11.6,18.1,3.9,0
2019-04-15 21:20,,100205,200732,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,가구,598000,13383000,11.6,18.1,3.9,0
2019-04-15 21:20,,100205,200731,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,가구,648000,25337000,11.6,18.1,3.9,0
2019-04-15 21:40,20,100205,200733,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,가구,548000,29061000,11.6,18.1,3.9,0
2019-04-15 21:40,,100205,200732,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,가구,598000,26715000,11.6,18.1,3.9,0
2019-04-15 21:40,,100205,200731,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,가구,648000,41593000,11.6,18.1,3.9,0
2019-04-15 22:00,20,100148,200501,일시불 LG 울트라HD TV 55UK6800HNC,가전,1300000,3248000,11.6,18.1,3.9,0
2019-04-15 22:00,,100148,200510,일시불 LG 울트라HD TV 65UK6800HNC,가전,1700000,8430000,11.6,18.1,3.9,0
2019-04-15 22:00,,100148,200443,무이자 LG 울트라HD TV 65UK6800HNC,가전,1930000,4835000,11.6,18.1,3.9,0
2019-04-15 22:00,,100148,200524,일시불 LG 울트라HD TV 75UK6200KNB,가전,2800000,6967000,11.6,18.1,3.9,0
2019-04-15 22:00,,100148,200456,무이자 LG 울트라HD TV 75UK6200KNB,가전,3090000,15347000,11.6,18.1,3.9,0
2019-04-15 22:20,20,100148,200501,일시불 LG 울트라HD TV 55UK6800HNC,가전,1300000,9670000,11.6,18.1,3.9,0
2019-04-15 22:20,,100148,200434,무이자 LG 울트라HD TV 55UK6800HNC,가전,1430000,3571000,11.6,18.1,3.9,0
2019-04-15 22:20,,100148,200510,일시불 LG 울트라HD TV 65UK6800HNC,가전,1700000,50354000,11.6,18.1,3.9,0
2019-04-15 22:20,,100148,200443,무이자 LG 울트라HD TV 65UK6800HNC,가전,1930000,19116000,11.6,18.1,3.9,0
2019-04-15 22:20,,100148,200519,일시불 LG 울트라HD TV 70UK7400KNA,가전,2500000,18595000,11.6,18.1,3.9,0
2019-04-15 22:20,,100148,200452,무이자 LG 울트라HD TV 70UK7400KNA,가전,2790000,13835000,11.6,18.1,3.9,0
2019-04-15 22:20,,100148,200524,일시불 LG 울트라HD TV 75UK6200KNB,가전,2800000,6992000,11.6,18.1,3.9,0
2019-04-15 22:20,,100148,200456,무이자 LG 울트라HD TV 75UK6200KNB,가전,3090000,7711000,11.6,18.1,3.9,0
2019-04-15 22:40,20,100148,200501,일시불 LG 울트라HD TV 55UK6800HNC,가전,1300000,6447000,11.6,18.1,3.9,0
2019-04-15 22:40,,100148,200434,무이자 LG 울트라HD TV 55UK6800HNC,가전,1430000,7091000,11.6,18.1,3.9,0
2019-04-15 22:40,,100148,200510,일시불 LG 울트라HD TV 65UK6800HNC,가전,1700000,37785000,11.6,18.1,3.9,0
2019-04-15 22:40,,100148,200443,무이자 LG 울트라HD TV 65UK6800HNC,가전,1930000,23925000,11.6,18.1,3.9,0
2019-04-15 22:40,,100148,200452,무이자 LG 울트라HD TV 70UK7400KNA,가전,2790000,6967000,11.6,18.1,3.9,0
2019-04-15 22:40,,100148,200524,일시불 LG 울트라HD TV 75UK6200KNB,가전,2800000,27743000,11.6,18.1,3.9,0
2019-04-15 22:40,,100148,200456,무이자 LG 울트라HD TV 75UK6200KNB,가전,3090000,15347000,11.6,18.1,3.9,0
2019-04-15 23:00,20,100374,201198,19 SS USPA  남성 화이트라벨 폴로셔츠 3종,의류,79000,14021000,11.6,18.1,3.9,0
2019-04-15 23:00,,100374,201199,19 SS USPA  여성 화이트라벨 폴로셔츠 3종,의류,79000,12710000,11.6,18.1,3.9,0
2019-04-15 23:20,20,100374,201198,19 SS USPA  남성 화이트라벨 폴로셔츠 3종,의류,79000,17941000,11.6,18.1,3.9,0
2019-04-15 23:20,,100374,201199,19 SS USPA  여성 화이트라벨 폴로셔츠 3종,의류,79000,13866000,11.6,18.1,3.9,0
2019-04-15 23:40,20,100374,201198,19 SS USPA  남성 화이트라벨 폴로셔츠 3종,의류,79000,17668000,11.6,18.1,3.9,0
2019-04-15 23:40,,100374,201199,19 SS USPA  여성 화이트라벨 폴로셔츠 3종,의류,79000,13221000,11.6,18.1,3.9,0
2019-04-16 0:00,20,100251,200845,K-SWISS 남성에어핏트랙수트,의류,89000,9195000,14.9,22.6,6.8,0
2019-04-16 0:00,,100251,200856,K-SWISS 여성에어핏트랙수트,의류,89000,4871000,14.9,22.6,6.8,0
2019-04-16 0:20,20,100251,200845,K-SWISS 남성에어핏트랙수트,의류,89000,22955000,14.9,22.6,6.8,0
2019-04-16 0:20,,100251,200856,K-SWISS 여성에어핏트랙수트,의류,89000,14264000,14.9,22.6,6.8,0
2019-04-16 0:40,20,100251,200845,K-SWISS 남성에어핏트랙수트,의류,89000,33023000,14.9,22.6,6.8,0
2019-04-16 0:40,,100251,200856,K-SWISS 여성에어핏트랙수트,의류,89000,17296000,14.9,22.6,6.8,0
2019-04-16 1:00,20,100025,200037,김병지 거미손 풀확장 일체형 코일카매트,생활용품,61800,6895000,14.9,22.6,6.8,0
2019-04-16 1:20,20,100025,200037,김병지 거미손 풀확장 일체형 코일카매트,생활용품,61800,10795000,14.9,22.6,6.8,0
2019-04-16 1:40,15,100025,200037,김병지 거미손 풀확장 일체형 코일카매트,생활용품,61800,15941000,14.9,22.6,6.8,0
2019-04-16 6:00,20,100347,201084,스피드랙 베이직 4단,생활용품,78000,1268000,14.9,22.6,6.8,0
2019-04-16 6:00,,100347,201086,스피드랙 베이직 4단 1+1,생활용품,118000,4451000,14.9,22.6,6.8,0
2019-04-16 6:20,20,100347,201084,스피드랙 베이직 4단,생활용품,78000,1754000,14.9,22.6,6.8,0
2019-04-16 6:20,,100347,201086,스피드랙 베이직 4단 1+1,생활용품,118000,10987000,14.9,22.6,6.8,0
2019-04-16 6:40,20,100347,201084,스피드랙 베이직 4단,생활용품,78000,2688000,14.9,22.6,6.8,0
2019-04-16 6:40,,100347,201086,스피드랙 베이직 4단 1+1,생활용품,118000,23934000,14.9,22.6,6.8,0
2019-04-16 7:00,20,100613,201872,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000,9034000,14.9,22.6,6.8,0
2019-04-16 7:00,,100613,201876,푸마 드라이셀 치마레깅스 3종,속옷,59000,9116000,14.9,22.6,6.8,0
2019-04-16 7:20,20,100613,201872,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000,14331000,14.9,22.6,6.8,0
2019-04-16 7:20,,100613,201876,푸마 드라이셀 치마레깅스 3종,속옷,59000,13949000,14.9,22.6,6.8,0
2019-04-16 7:40,20,100613,201872,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000,22369000,14.9,22.6,6.8,0
2019-04-16 7:40,,100613,201876,푸마 드라이셀 치마레깅스 3종,속옷,59000,12205000,14.9,22.6,6.8,0
2019-04-16 8:00,20,100466,201432,디키즈 윈드브레이커1종,의류,44000,15527000,14.9,22.6,6.8,0
2019-04-16 8:20,20,100466,201432,디키즈 윈드브레이커1종,의류,44000,27789000,14.9,22.6,6.8,0
2019-04-16 8:40,20,100466,201432,디키즈 윈드브레이커1종,의류,44000,32073000,14.9,22.6,6.8,0
2019-04-16 9:00,20,100478,201453,파뷔에 항균도마 1+1세트,주방,49800,30971000,14.9,22.6,6.8,0
2019-04-16 9:20,20,100478,201453,파뷔에 항균도마 1+1세트,주방,49800,50030000,14.9,22.6,6.8,0
2019-04-16 9:40,20,100478,201453,파뷔에 항균도마 1+1세트,주방,49800,51509000,14.9,22.6,6.8,0
2019-04-16 10:00,20,100776,202269,뷰티플렉스 풍기인견 브라탑패키지,속옷,69900,16591000,14.9,22.6,6.8,0
2019-04-16 10:20,20,100776,202269,뷰티플렉스 풍기인견 브라탑패키지,속옷,69900,33641000,14.9,22.6,6.8,0
2019-04-16 10:40,20,100776,202269,뷰티플렉스 풍기인견 브라탑패키지,속옷,69900,46833000,14.9,22.6,6.8,0
2019-04-16 11:00,20,100837,202479,일시불 쿠쿠전기밥솥 10인용,주방,208000,5463000,14.9,22.6,6.8,0
2019-04-16 11:00,,100837,202466,무이자 쿠쿠전기밥솥 10인용,주방,218000,8173000,14.9,22.6,6.8,0
2019-04-16 11:00,,100837,202472,일시불  쿠쿠전기밥솥 6인용,주방,198000,2992000,14.9,22.6,6.8,0
2019-04-16 11:00,,100837,202469,무이자 쿠쿠전기밥솥 6인용,주방,208000,3149000,14.9,22.6,6.8,0
2019-04-16 11:20,20,100837,202479,일시불 쿠쿠전기밥솥 10인용,주방,208000,16304000,14.9,22.6,6.8,0
2019-04-16 11:20,,100837,202466,무이자 쿠쿠전기밥솥 10인용,주방,218000,17913000,14.9,22.6,6.8,0
2019-04-16 11:20,,100837,202472,일시불  쿠쿠전기밥솥 6인용,주방,198000,3735000,14.9,22.6,6.8,0
2019-04-16 11:20,,100837,202469,무이자 쿠쿠전기밥솥 6인용,주방,208000,3145000,14.9,22.6,6.8,0
2019-04-16 11:40,20,100837,202479,일시불 쿠쿠전기밥솥 10인용,주방,208000,17842000,14.9,22.6,6.8,0
2019-04-16 11:40,,100837,202466,무이자 쿠쿠전기밥솥 10인용,주방,218000,14650000,14.9,22.6,6.8,0
2019-04-16 11:40,,100837,202472,일시불  쿠쿠전기밥솥 6인용,주방,198000,11839000,14.9,22.6,6.8,0
2019-04-16 11:40,,100837,202469,무이자 쿠쿠전기밥솥 6인용,주방,208000,7793000,14.9,22.6,6.8,0
2019-04-16 12:00,20,100492,201485,피시원 국내산 손질꽃게 7팩,농수축,59900,27816000,14.9,22.6,6.8,0
2019-04-16 12:20,20,100492,201485,피시원 국내산 손질꽃게 7팩,농수축,59900,37397000,14.9,22.6,6.8,0
2019-04-16 12:40,20,100492,201485,피시원 국내산 손질꽃게 7팩,농수축,59900,49763000,14.9,22.6,6.8,0
2019-04-16 13:00,20,100185,201963,2019 S/S 엘리자베스아덴 선글라스 2종,잡화,49900,17201000,14.9,22.6,6.8,0
2019-04-16 13:20,20,100185,201963,2019 S/S 엘리자베스아덴 선글라스 2종,잡화,49900,33646000,14.9,22.6,6.8,0
2019-04-16 13:40,20,100185,201963,2019 S/S 엘리자베스아덴 선글라스 2종,잡화,49900,46004000,14.9,22.6,6.8,0
2019-04-16 14:00,20,100251,200845,K-SWISS 남성에어핏트랙수트,의류,89000,8501000,14.9,22.6,6.8,0
2019-04-16 14:00,,100251,200856,K-SWISS 여성에어핏트랙수트,의류,89000,3342000,14.9,22.6,6.8,0
2019-04-16 14:20,20,100251,200845,K-SWISS 남성에어핏트랙수트,의류,89000,21027000,14.9,22.6,6.8,0
2019-04-16 14:20,,100251,200856,K-SWISS 여성에어핏트랙수트,의류,89000,11285000,14.9,22.6,6.8,0
2019-04-16 14:40,20,100251,200845,K-SWISS 남성에어핏트랙수트,의류,89000,34021000,14.9,22.6,6.8,0
2019-04-16 14:40,,100251,200856,K-SWISS 여성에어핏트랙수트,의류,89000,13581000,14.9,22.6,6.8,0
2019-04-16 15:00,20,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000,10341000,14.9,22.6,6.8,0
2019-04-16 15:00,,100097,200265,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,129000,3551000,14.9,22.6,6.8,0
2019-04-16 15:20,20,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000,13195000,14.9,22.6,6.8,0
2019-04-16 15:20,,100097,200265,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,129000,7399000,14.9,22.6,6.8,0
2019-04-16 15:40,20,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000,30136000,14.9,22.6,6.8,0
2019-04-16 15:40,,100097,200265,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,129000,14975000,14.9,22.6,6.8,0
2019-04-16 16:00,20,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,109800,23174000,14.9,22.6,6.8,0
2019-04-16 16:20,20,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,109800,44155000,14.9,22.6,6.8,0
2019-04-16 16:40,20,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,109800,38924000,14.9,22.6,6.8,0
2019-04-16 17:00,20,100517,201584,해피콜  IH 진공 스텐 냄비 에디션,주방,119000,13751000,14.9,22.6,6.8,0
2019-04-16 17:20,20,100517,201584,해피콜  IH 진공 스텐 냄비 에디션,주방,119000,27738000,14.9,22.6,6.8,0
2019-04-16 17:40,20,100517,201584,해피콜  IH 진공 스텐 냄비 에디션,주방,119000,35497000,14.9,22.6,6.8,0
2019-04-16 18:00,20,100253,200864,안동간고등어 20팩,농수축,30900,35061000,14.9,22.6,6.8,0
2019-04-16 18:20,20,100253,200864,안동간고등어 20팩,농수축,30900,48354000,14.9,22.6,6.8,0
2019-04-16 18:40,20,100253,200864,안동간고등어 20팩,농수축,30900,50927000,14.9,22.6,6.8,0
2019-04-16 19:00,20,100808,202378,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,의류,69900,22647000,14.9,22.6,6.8,0
2019-04-16 19:20,20,100808,202378,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,의류,69900,41700000,14.9,22.6,6.8,0
2019-04-16 19:40,20,100808,202378,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,의류,69900,53006000,14.9,22.6,6.8,0
2019-04-16 20:00,20,100607,201879,푸마 드라이셀 퓨징 브라세트 패키지,속옷,139000,12273000,14.9,22.6,6.8,0
2019-04-16 20:20,20,100607,201879,푸마 드라이셀 퓨징 브라세트 패키지,속옷,139000,38626000,14.9,22.6,6.8,0
2019-04-16 20:40,20,100607,201879,푸마 드라이셀 퓨징 브라세트 패키지,속옷,139000,59153000,14.9,22.6,6.8,0
2019-04-16 21:00,20,100155,200555,일시불 LG전자 매직스페이스 냉장고,가전,1409000,7662000,14.9,22.6,6.8,0
2019-04-16 21:00,,100155,200488,무이자 LG전자 매직스페이스 냉장고,가전,1549000,21012000,14.9,22.6,6.8,0
2019-04-16 21:20,20,100155,200555,일시불 LG전자 매직스페이스 냉장고,가전,1409000,19135000,14.9,22.6,6.8,0
